x,y
1.730206500242358,-1.8486567490711208
0.3597884398390101,-0.3376097809132198
-2.9813359599201665,3.0805867003627974
2.3868557239276447,-2.842994669002493
-3.315642361966768,0.6560188384094453
-2.8531750171506616,2.7120630723503387
1.579380304192248,-1.5472371318742355
-1.293912576009742,0.2942903515866485
-2.4047336183836587,0.2753670644442273
-3.6117180018640807,2.107298920870402
-1.5640130937068504,0.6849377394482
-4.029434092487089,2.3209191966685165
1.5813786505705645,-1.073131934399449
-3.5735930417513138,1.8011262857154346
-4.077971133333796,4.1636501611495165
1.1278477543033183,-1.163471078573893
-2.99150584258104,3.360687200794479
1.7998280609981638,-1.4573032508574988
1.6224730471470088,-1.7141576826204032
-2.678284497932818,2.5363613474580227
-0.17538071183806145,0.6343575765369345
-2.061181245979521,2.212369870634242
-2.4197166693602283,-0.4397073369560471
-2.4074410720177273,2.2050706526683004
-2.4700790376168364,2.32069235228058
-2.820692653116029,3.1221188962539044
0.47740810756124497,-0.3451090414808711
-1.6544866338569189,1.0887450885777537
-3.391597572271164,3.478936419407592
-0.2192476031382744,0.3689527524972011
-4.052103926478238,2.3692516934491548
0.4658712281047906,0.015342095065424888
0.7802730974217481,-0.4980006367879514
-2.619409437814924,3.2364178426693884
-2.35287616161742,2.3026875805904963
-3.897286473143967,1.9710790496450048
-1.9391568550796003,1.410066910079642
-2.1252727391059616,1.4656150914036714
-2.8329656981436373,2.5538294622937947
-2.4913165977406537,0.4922499444013588
-3.6881507999144527,3.828820773242657
-3.530013574326416,4.096775932003197
0.18409142085738814,0.4464895303633333
-3.90849531989558,1.873335177880124
-2.529056814366048,0.2572673890987265
2.7204068976229068,-3.150189127968852
-3.3212451612417397,0.8291345853007385
0.5088242666325522,-0.17024188859871392
1.717844153691973,-2.0068246197861224
0.9863172618405334,-0.8492627604506966
0.8668929798760805,-0.9898077274289324
-3.042727813261047,3.4338367478591483
-1.5789062539217975,-1.2332276445727977
-2.704521811011865,2.854357233905361
