x,y
1.0450407859511044,0.1898337216932613
-1.0186724649455117,0.14786145749209706
0.23482703659345505,1.0503634862956708
0.01692947925507398,0.2691698187073172
0.9782176802583828,0.19139192833248114
0.9042348236051698,0.3193753028658319
1.952769793851769,0.2706785144887724
0.051554866756217184,0.20002788846169625
0.10596619479607583,0.13269565519914378
0.3790214777342254,0.9511099924362476
1.8108035016309645,-0.13284173298694704
0.18269411159932966,-0.09881756187794966
-0.3800574222361071,0.8792492003634503
1.0390741002960977,0.041780669822741805
-0.11910624132564646,1.0223786343560384
-1.0062681849388624,0.14633610494963173
1.8451577495872784,0.15829509761013666
-0.6665255720900493,0.7287833843594934
0.9091903272644984,0.2433216986949539
0.3786241658611673,0.8406915776924629
0.6963068278238511,0.8136253151471738
0.0276883884348177,0.1862449402699051
-1.0086523180826037,0.1669249980018249
1.967268480349384,0.3155217977771446
-1.0333381300431794,0.08394314337940258
1.4969174999372696,-0.4316941546155119
0.28957013621164485,-0.1272743369523968
1.914241961228452,0.43607607771404217
1.3731368419733203,-0.4004444639892219
1.3934053723384752,-0.4327999808895774
-0.6488474893716745,0.7394369747008259
0.13932514446217914,0.9576263743281959
-0.9474117995881576,0.11000686314054173
-0.6110300798490178,0.8109399979458977
0.9799590178055207,0.16254344198738185
1.8810328880611449,0.031740570964292836
2.0041856304105186,0.12012103555441035
0.5895730301123011,0.8442412560917381
0.03842996798903797,0.9864115384613602
-0.0897705696696554,1.0209240048158112
2.0751999360946662,0.4490882725854584
0.0959322107761006,0.9631676915890319
-0.9653657474295964,0.19004658968398705
0.8555574199901135,-0.5563038164632329
0.6783590977285444,-0.4973432033723669
0.4271496937514025,-0.3539435122930069
-0.7984537805076831,0.545532802420866
0.7355960286916127,0.5523299744209705
0.6481867416895524,0.8002794729761802
-0.1561454450745102,0.9879951029531898
0.8806389818662096,0.2568116602285505
0.4124408437989617,-0.285738907765514
-1.0032666815770452,-0.030954042178712338
0.4682835640396019,0.8333711111805401
1.784239359862276,-0.0990014489542976
1.070262973892875,-0.4940714789084354
-0.870726887445558,0.4907492229068017
1.1908459425633102,-0.4155153637070013
0.9271734480952116,-0.5184933655308944
1.2030081294372776,-0.5124965694718933
-0.7234353440890187,0.7198206607795291
1.0095192868970415,-0.4919093091098888
0.2355002567086701,-0.12743382408010073
-0.36766045338884734,0.9547532270821092
0.7846688177478125,-0.5965810416538461
-0.9049465366617048,0.6760442744810157
-0.3519797870608469,0.7779804147538745
1.7164942806618018,-0.1593056664436666
0.3377061419672306,1.045246968819511
1.6267156090041943,-0.31423035213232225
0.6050008627535267,-0.4500640641249399
-0.94476093894641,0.43736077412293706
0.17690360708385855,0.9902616268064433
1.899880332272295,-0.007276340148856997
-0.4660027748579802,0.8382883040604331
1.2134002361582659,-0.495662368792774
0.3337929950083514,-0.34653011841036724
-0.4755965315853384,0.8954119967763071
1.5046154147590038,-0.3324563036458283
-0.7186491382895006,0.8204004659752506
-0.9257092416853684,0.4630658353305478
0.9411560240748847,-0.5501935339484461
0.36588186989316973,0.8996468327451601
-0.5632754771700386,0.8249899056354498
0.8357243241397337,0.5844836238093934
-1.036339314571176,0.3283403507670091
-0.8074332495911528,0.5822271891023331
0.7290858614582351,-0.440306812823577
-0.9817731589397526,0.3048768609094562
0.23720469025464586,0.015266051391908203
0.41701817274481795,-0.3794120560008559
0.5127480701438423,-0.3856149982907736
-0.10898645894827733,0.9976342465106304
0.035366804341143115,0.3201578111750184
-0.2346794838468496,0.9479039238456632
-0.9063879632000272,0.08555907630551449
-0.19662630843452036,0.9994429057085532
0.9599791125485928,0.008774428145562032
1.9981087139492004,0.08900838887137323
0.8533205990565854,0.5570896534321867
1.0145266337160688,-0.4775721958202356
1.9055794433762685,0.3615261207305249
0.06500995344948507,0.32631355639930626
-0.3978680249898817,0.9303137133484796
1.5509725368368543,-0.3337087957356269
0.9235979690017508,0.4656035636662736
1.8792513681697316,0.03866386626128465
0.9334590871262084,0.2670810709922069
0.4830628854897279,0.8786284367196661
-0.7328668238520278,0.6774612496081842
0.7687892753770973,0.6896642877718971
1.929992228720668,0.2252660040771661
-0.2663962153274197,0.9513560109690834
-0.9519211381217624,0.4369999786728647
0.02376235240146153,1.0478015217486385
0.8815650756466018,0.4387255873091506
0.13800314234017227,0.9045727640600992
-0.9895473513656526,0.6601438599684917
0.8771637666982199,0.6550430738771993
1.8622215794251509,-0.09882364150988596
0.31996598539027354,-0.06219329995539755
0.6973459186551026,0.6752874386270723
1.7119350010112109,-0.1929336596444433
-0.5642773488581536,0.7804988633684485
-0.11788961192751,0.9918993092681709
0.6286922633865676,-0.42621363179635785
-0.9765632482948302,0.20102761083547374
-0.16970179870971233,1.0432545265178308
0.8772504606999043,0.13386376234722774
0.09880639725699723,0.3015650270339785
1.818993055210824,-0.14401166984560249
0.7787872587119277,-0.4768766289163627
1.7222387088605802,-0.2844206190546076
-0.01517372709623506,0.4572574490036928
-0.27420816303514506,0.9309775095621698
-0.9747729454603578,0.013184222803137923
0.7225858638208281,-0.5510507077630991
-0.4501675077399928,0.942961509885916
0.8770675022270037,-0.4949937299385601
1.902104134339378,0.17172947096808874
1.5714111925316092,-0.3279817502806925
0.6118430407848411,0.7750266807056236
0.0869551703757889,0.02615297734242683
1.9287402667195,0.5013923242025325
1.7397785322425514,-0.08021249893154507
0.9649742412572444,0.4266386770238093
-1.0177086911136124,0.1725510666326963
-0.7532396744212355,0.6740748315151066
1.7739383000672166,0.1664859036189622
0.7192725871607407,-0.4739696789775737
1.0255423221484723,0.1761923192397093
-0.0941083293411064,0.965636601036137
0.8680260754898328,-0.5379174709403478
0.8968181966678671,-0.5219911998479029
1.4648194114635789,-0.4179836767522618
-0.8947896138102601,0.5748736143906701
-0.017485121491935218,0.4168894096981736
-0.11840270519781965,0.3532387780042757
0.12785318908534954,-0.04108050607950546
-0.4428659643974521,0.9269460184235592
1.1616236508288678,-0.4777362488995442
0.7854563519531691,-0.4147580818034488
0.9405809717058136,-0.4692856120061765
1.953324411596244,0.4731884179176321
0.7344785716395601,0.7576622416725494
0.2025153101835468,-0.18202194222409646
0.9854270387641214,0.05576718152219535
0.2515417000664371,-0.1365301994719276
0.8942704383332425,0.1313366763256703
1.2339751844728404,-0.4446357783097858
0.2866377815720913,0.9728589188625669
-0.29558115726980394,0.99271475457326
0.31020233798992,0.9045307235478712
1.4564754650928045,-0.502672614434312
0.16954537015326102,1.0223613796547897
0.19175927434731893,-0.1866275222526272
0.16847845558328206,0.016466490966916957
-0.032381153677268716,0.4723736682293368
0.23038819395305202,0.8646735632165159
-0.2545845423747764,0.9554789103100364
-0.7268009346507508,0.622762125851123
0.2698483330377069,-0.26288065864448634
-0.8473825811658339,0.6234640997902955
1.9388194734528588,0.020372286546944285
0.9312114105756788,0.09676689319109023
0.6323373223868496,0.7421450408022715
-0.8725980259246404,0.6009361932313888
1.5803543571154983,-0.3512187305965248
-0.8847299744183973,0.26754116816831897
0.0616561831792705,0.998979635107318
-0.9809470147645798,0.2003079279671272
1.904862567151821,-0.04771864365370496
1.553485540853163,-0.4113028906417195
-0.9513295849239792,0.10974044997527012
1.6789740683711032,-0.033290357459135014
2.0306791252233904,0.36390254803753896
-0.9375454641435962,0.24997985579105586
0.12061221545173285,0.2722948117277757
0.539773246540197,0.8699070601740059
0.29894066383049,-0.3326236324354951
1.8815320374163955,0.06975808142351936
0.21297771228214024,0.9618790581434826
1.9951172969696236,0.40225201034206265
0.13946590866828695,1.050469227194842
1.6474726374207291,-0.25221680526752466
0.6485174115390226,-0.5247750518082165
0.043467577294874785,0.010498835071689805
0.7875466455976575,-0.5224968080792979
-0.9577932363695172,0.47248447553131395
0.7887574576171338,0.6503865426791059
0.3110459746211489,0.9218658022551812
0.6082555002203789,-0.4689843342167915
1.3131963733674243,-0.4397769829416261
0.6001542897508437,-0.44589302912008333
0.5865418573791574,0.8045654349253695
-1.0106414433986126,0.1785758529441383
1.0197030395190754,0.09186902546671223
1.6983718446985268,-0.15398536597439988
0.9552432062502006,0.3071777714138316
1.4503977773763046,-0.284209839243246
-1.0342450398175764,0.1054662880414784
0.6646670756717195,0.6710924669906222
2.00212932093934,0.492136166243009
1.0263474742868557,0.03946282973673018
-0.7734680756763498,0.5334040987621022
1.1306862619303153,-0.4597935529392618
1.900413013142124,-0.07214831367220599
2.0091467342232208,0.33563154005493545
-0.11947336731089685,1.0698383593938503
-0.5150319974337398,0.9244584301593191
-0.9224436767945976,0.3377805384664421
-0.9168573666842282,0.6493246572980728
-0.8640526221837525,0.5778058183991617
0.6587335687733187,0.7689575935325341
-0.0313250652353488,1.0577746928587286
1.0638631609282077,-0.5848419704025485
1.8336399657254732,0.028131215406393458
-0.8279437576781291,0.3979855968575692
0.11887259645356565,0.16633992877955828
0.06252664458737041,0.040033164776898084
-0.7106519948196628,0.6420556497153387
0.5108550503737568,0.7440949661231325
0.7435700195993566,0.7183893703985311
1.421380688187546,-0.3960567464783022
0.8809027351790841,0.4659961835999922
0.5055790923471553,0.8515961441399699
1.8212361943931283,0.19788361757134992
1.959302289902915,0.1299249532019668
1.9851728804112427,0.2378927071382357
0.7770053247009558,0.6569432877094267
0.6246018482010601,-0.4894613942138332
0.9554464042602696,0.36550807844001537
0.8891049720642066,0.4363663048079285
-0.32275755723986843,0.9385350201004014
1.983492619787502,0.1813154834258054
0.6162007972928834,-0.4315773710880861
1.6833382943438364,-0.26974085215092314
1.1207247016676882,-0.5543632674672875
0.9125259990411226,-0.4401291976903717
0.000611316449490383,0.09648974928294217
0.9833660207244216,0.07776745090321185
0.928474909597676,-0.5444956717022461
0.7921276008277078,0.6060984679821612
0.3846863918019829,0.875249205481783
0.6187632310219261,-0.4278831261423405
0.809493790627192,-0.4827900555238872
0.3714141967847169,-0.2554608989687881
1.6148089375270098,-0.2621601475133993
0.6458694689100611,0.8485763411904634
0.29869152487787554,-0.15677713025666234
0.7893437655424809,0.5882162156785907
-0.9387913959444028,0.2976588871241413
